domain_group,domain_group_name,type,kind,definition_path,definition_line,coverage_reason,integration_status,integration_reason,producer_count,producer_sites,current_transaction_boundary,joint_commit_feasibility,outcome_save_owner,domain_state_save_owner_candidates,participant_member_candidates,metric_member_candidates,ui_paths,query_paths,narrative_paths,subscriber_count
5,거래·재고·재정·서비스·손님,PhysicalItemDispositionReceipt,struct,Assets/Scripts/Services/Items/PhysicalItemDisposition.cs,3,"PhysicalItemDispositionReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/PhysicalItemDisposition.cs:130:PhysicalItemDispositionExtensions.PhysicalItemDispositionReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,inputMassGrams,,Assets/Scripts/Services/Items/PhysicalItemDisposition.cs | Assets/Scripts/Services/Survival/CharacterBreakdownWorld.cs | Assets/Scripts/Services/Survival/SurvivalFoodStockRuntime.cs,,0
5,거래·재고·재정·서비스·손님,PhysicalItemExactSourcePublicationReceipt,struct,Assets/Scripts/Services/Items/PhysicalItemExactSourcePublicationService.cs,156,"PhysicalItemExactSourcePublicationReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/PhysicalItemExactSourcePublicationService.cs:767:Pending.PhysicalMassGrams,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,totalMassGrams,,Assets/Scripts/Services/Factions/FactionRuntime.cs | Assets/Scripts/Services/Infrastructure/Exterior/ExteriorIncidentHandlers.cs | Assets/Scripts/Services/Items/PhysicalItemExactSourcePublicationService.cs,,0
5,거래·재고·재정·서비스·손님,PhysicalItemRelocationReceipt,struct,Assets/Scripts/Services/Items/PhysicalItemRelocationService.cs,6,"PhysicalItemRelocationReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Items/PhysicalItemRelocationService.cs:186:PhysicalItemRelocationService.PhysicalItemRelocationService | Assets/Scripts/Services/Items/PhysicalItemRelocationService.cs:250:PhysicalItemRelocationService.PhysicalItemRelocationService,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,itemId | sourcePosition | sourceStackId,massGrams | quantity,,Assets/Scripts/Services/Items/ItemTransferService.cs | Assets/Scripts/Services/Items/PhysicalItemRelocationService.cs,,0
5,거래·재고·재정·서비스·손님,PhysicalItemSourcePublicationReceipt,struct,Assets/Scripts/Services/Items/PhysicalItemSourcePublicationService.cs,5,"PhysicalItemSourcePublicationReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/PhysicalItemSourcePublicationService.cs:195:PhysicalItemSourcePublicationService.PhysicalItemSourcePublicationService,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,outputMassGrams | outputQuantity,,Assets/Scripts/Services/Items/PhysicalItemSourcePublicationService.cs | Assets/Scripts/Services/Offense/MemoryErasureSealBossAwardService.cs | Assets/Scripts/Services/Offense/OffensePreparationService.cs,,0
5,거래·재고·재정·서비스·손님,PhysicalItemTransformReceipt,struct,Assets/Scripts/Services/Items/PhysicalItemTransformService.cs,60,"PhysicalItemTransformReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/PhysicalItemTransformService.cs:443:PhysicalItemTransformService.PhysicalItemTransformService,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,sourceStackIds,inputMassGrams | inputQuantity | outputMassGrams | outputQuantity,,Assets/Scripts/Services/Infrastructure/Exterior/ExteriorIncidentHandlers.cs | Assets/Scripts/Services/Items/PhysicalItemTransformService.cs,,0
4,관계·욕구·기분·생애·가족,PhysicalMealConsumedEvent,struct,Assets/Scripts/Models/Economy/Core/CharacterConsumableModels.cs,254,"PhysicalMealConsumedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Survival/CharacterConsumablesApplicationAdapters.cs:1210:CharacterConsumablesApplicationPorts.Dictionary,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,actor | facility,,,Assets/Scripts/Models/Economy/Core/CharacterConsumableModels.cs | Assets/Scripts/Services/Character/PopulationHealthRuntime.cs | Assets/Scripts/Services/Run/V20CampaignApplicationAdapter.cs | Assets/Scripts/Services/Survival/CharacterConsumablesApplicationAdapters.cs | Assets/Scripts/Services/Survival/SurvivalFoodRuntime.cs,,3
7,환경·농업·야생동물·질병·재난,PopulationDiseaseRouteExposureEvent,struct,Assets/Scripts/Models/Species/Core/PopulationHealthDomain.cs,115,"PopulationDiseaseRouteExposureEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs:212:RoomEnvironmentExperienceService.RoomEnvironmentExperienceService | Assets/Scripts/Services/Wildlife/WildlifeDiseaseVectorRuntime.cs:57:WildlifeDiseaseVectorRuntime.WildlifeDiseaseVectorRuntime,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,characterId,exposureHours,,Assets/Scripts/Models/Species/Core/PopulationHealthDomain.cs | Assets/Scripts/Services/Character/PopulationHealthRuntime.cs | Assets/Scripts/Services/Infrastructure/Rooms/RoomEnvironmentExperienceAdapter.cs,,1
2,전투·침입·의료·생포·사망,PrisonerDecisionEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,388,"PrisonerDecisionEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs:1496:CaptivityRuntime.EconomyTransactionContext,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,,day,,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
7,환경·농업·야생동물·질병·재난,ProcessAccidentFireReceipt,struct,Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireProducerAdapters.cs,9,"ProcessAccidentFireReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs:3876:WorkTaskExecutor.ProcessAccidentFireReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,facility | worker,appliedDamage | damagedAnatomyNodeId | worker | workOperationId | workTypeId,,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs | Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireProducerAdapters.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderSourceTerminalReceipt,class,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,98,"ProductionApparelOrderSourceTerminalReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:106:ProductionApparelOrderSourceTerminalReceipt.Clone | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:417:ProductionApparelOrderTerminalDrainCanonical.CloneOptionalSourceTerminalReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:719:ProductionApparelOrderTerminalDrainCanonical.CreateSourceTerminalReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:727:ProductionApparelOrderTerminalDrainCanonical.ProductionApparelOrderTerminalDrainResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderTerminalEffectReceipt,class,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,71,"ProductionApparelOrderTerminalEffectReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:82:ProductionApparelOrderTerminalEffectReceipt.Clone | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:412:ProductionApparelOrderTerminalDrainCanonical.CloneOptionalTerminalEffectReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:671:ProductionApparelOrderTerminalDrainCanonical.CreateTerminalEffectReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:679:ProductionApparelOrderTerminalDrainCanonical.ProductionApparelOrderTerminalDrainResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionDeclaredLossCycleReceipt,class,Assets/Scripts/Models/Production/Core/ProductionRecipeExecutionReceiptContracts.cs,69,"ProductionDeclaredLossCycleReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Economy/ProductionRecipeExecutionReceiptAuthority.cs:236:ProductionRecipeExecutionReceiptAuthority.ProductionRecipeExecutionReceiptAuthority | Assets/Scripts/Services/Run/Wim040ObservedLifeEventReceiptDebugFixture.cs:198:Wim040ObservedLifeEventReceiptDebugFixture.ObservedFuneralLifeEventReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,facilityId | workerPersistentId,workerPersistentId,,Assets/Scripts/Models/Production/Core/ProductionRecipeExecutionReceiptContracts.cs | Assets/Scripts/Services/Run/V20ContentResolutionService.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionPreparedOutputPhysicalRouteReceipt,struct,Assets/Scripts/Models/Production/Core/ProductionPreparedOutputRoutingContracts.cs,577,"ProductionPreparedOutputPhysicalRouteReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",5,Assets/Scripts/Services/Economy/ProductionPreparedOutputExactRouteLifecycle.cs:232:ProductionPreparedOutputExactRouteLifecycle.ToEconomyReceipt | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingAuthority.cs:898:ProductionPreparedOutputRoutingAuthority.SnapshotReceipt | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingAuthority.cs:1986:ProductionPreparedOutputRoutingAuthority.<unknown> | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingRestoreJoin.cs:245:ProductionPreparedOutputRoutingRestoreJoin.ReconstructPhysicalReceipt | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingRestoreJoin.cs:311:ProductionPreparedOutputRoutingRestoreJoin.ProductionPreparedOutputRouteRestoreAcknowledgement,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,sourceDestinationId | targetDestinationId | targetPositionX | targetPositionY,totalMassGrams | totalQuantity,,Assets/Scripts/Models/Economy/Content/ProductionBillRuntimeDependencies.cs | Assets/Scripts/Models/Production/Core/ProductionPreparedOutputRoutingContracts.cs | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingAuthority.cs | Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingRestoreJoin.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionProcessFluidReceipt,struct,Assets/Scripts/Models/Production/Core/ProductionBillModels.cs,1180,"ProductionProcessFluidReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Models/Production/Core/ProductionAggregateState.cs:424:ProductionBillRecord.CaptureProcessFluidReceipt | Assets/Scripts/Services/Economy/ProductionCycleUtilityService.cs:289:ProductionCycleUtilityService.List,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,cleanWaterMassGrams | wastewaterMassGrams,,Assets/Scripts/Models/Economy/Content/ProductionAssemblyBridge.cs | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs | Assets/Scripts/Services/Economy/ProductionAssemblyBridgeAdapter.cs | Assets/Scripts/Services/Economy/ProductionCycleUtilityService.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionRecipeExecutionReceipt,class,Assets/Scripts/Models/Production/Core/ProductionRecipeExecutionReceiptContracts.cs,303,"ProductionRecipeExecutionReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Economy/ProductionRecipeExecutionReceiptAuthority.cs:354:ProductionRecipeExecutionReceiptAuthority.ProductionRecipeExecutionReceiptAuthority | Assets/Scripts/Services/Economy/ProductionRecipeExecutionReceiptAuthority.cs:611:ProductionRecipeExecutionReceiptAuthority.ProductionRecipeExecutionPhysicalSliceReceipt,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,outcomeFingerprint | wipInputMassGrams | wipInputQuantity,,Assets/Scripts/Models/Production/Core/ProductionRecipeExecutionReceiptContracts.cs | Assets/Scripts/Services/Economy/ProductionOutputClearanceNaturalMeasurementHandler.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionStockSensorPhysicalReceipt,struct,Assets/Scripts/Models/Production/Core/ProductionBillModels.cs,1455,"ProductionStockSensorPhysicalReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Economy/ProductionItemGateway.cs:148:ProductionStockSensorPhysicalGateway.Map,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,sourceStackIds,inputMassGrams | inputQuantity,,Assets/Scripts/Models/Economy/Content/ProductionAssemblyBridge.cs | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs | Assets/Scripts/Services/Economy/ProductionAssemblyBridgeAdapter.cs | Assets/Scripts/Services/Economy/ProductionItemGateway.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionStockSensorRemovalReceipt,struct,Assets/Scripts/Models/Production/Core/ProductionBillModels.cs,1410,"ProductionStockSensorRemovalReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Economy/ProductionStockSensorRemovalOutputGateway.cs:47:ProductionStockSensorRemovalOutputGateway.Dictionary,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,outputMassGrams | outputQuantity,,Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionWipInputReceipt,struct,Assets/Scripts/Models/Production/Core/ProductionBillModels.cs,1270,"ProductionWipInputReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Economy/ProductionItemGateway.cs:431:ProductionItemGateway.ProductionItemGateway,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,sourceStackIds,inputMassGrams | quantity,,Assets/Scripts/Models/Economy/Content/ProductionAssemblyBridge.cs | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs | Assets/Scripts/Services/Economy/CropPlotRuntime.cs | Assets/Scripts/Services/Economy/ProductionAssemblyBridgeAdapter.cs | Assets/Scripts/Services/Economy/ProductionItemGateway.cs | Assets/Scripts/Services/Offense/Strategic/OffenseUrgentMitigationRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductQualityResolvedEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,259,"ProductQualityResolvedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Combat/CombatEquipmentCraftingRuntime.cs:1031:CombatEquipmentCraftingRuntime.<unknown> | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1695:AuthorityState.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,day | quality,,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Combat/CombatEquipmentCraftingRuntime.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
5,거래·재고·재정·서비스·손님,RegionalSupplyDeliveryTransferReceipt,class,Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs,386,"RegionalSupplyDeliveryTransferReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs:394:RegionalSupplyDeliveryTransferReceipt.Clone | Assets/Scripts/Services/Economy/Planning/RegionalSupplyContractApplicationAdapter.cs:309:RegionalSupplyContractApplicationAdapter.ToContractReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Models/Economy/Content/RegionalSupplyContractRuntime.cs | Assets/Scripts/Models/Economy/Content/ResourceEconomyPlanningModels.cs | Assets/Scripts/Services/Economy/Planning/RegionalSupplyContractApplicationAdapter.cs,,0
1,작업·생산·품질·연구·건설·수리,ResearchOutcomeEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,331,"ResearchOutcomeEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:348:BlueprintResearchRuntime.<unknown>,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,researcher,day | outcomeId,,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
5,거래·재고·재정·서비스·손님,ReservedRetailStockTransferReceipt,class,Assets/Scripts/Services/Items/ItemTransferService.cs,283,"ReservedRetailStockTransferReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Items/ItemTransferService.cs:3680:in.<unknown>,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs | Assets/Scripts/Services/Items/ItemTransferService.cs,,0
