"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"apparel:wing-harness","날개 멜빵","General (일반)","[{""rid"":7737212042857939728},{""rid"":1000},{""rid"":1001}]","Raw","0.5","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:work-shirt","작업 셔츠","General (일반)","[{""rid"":7737212042831201097},{""rid"":1000},{""rid"":1001}]","Raw","0.48","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"book:seasonal-almanac","계절력 책자","General (일반)","[{""rid"":7737212042857939784},{""rid"":1000},{""rid"":1001}]","Raw","1.1","23","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:blacksteel-defense-plate","흑강 방어 장갑판","General (일반)","[{""rid"":7737212042857939624},{""rid"":1000},{""rid"":1001}]","Raw","2.35","217","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:blast-coat-shell","방폭 외투 내피","General (일반)","[{""rid"":7737212042857939124},{""rid"":1002},{""rid"":1003}]","Raw","1.15","43","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:brigandine-padding","브리간딘 안감","General (일반)","[{""rid"":7737212042857939756},{""rid"":1000},{""rid"":1001}]","Raw","1.15","38","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:climate-control-manifold","기후 제어 매니폴드","General (일반)","[{""rid"":7737212042857939003},{""rid"":1000},{""rid"":1001}]","Raw","2.35","85","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:corridor-detonator","복도식 기폭 장치","General (일반)","[{""rid"":7737212042857939970},{""rid"":1000},{""rid"":1001}]","Raw","2.35","117","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:dreamweave-rune-lining","몽직물 룬 안감","General (일반)","[{""rid"":7737212042857939363},{""rid"":1000},{""rid"":1001}]","Raw","1.35","83","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"component:engineering-drawing","공학 도면","General (일반)","[{""rid"":7737212042857939077},{""rid"":1002},{""rid"":1003}]","Raw","0.9","22","생산식 1개의 출력이자 4개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
