domain_group,domain_group_name,type,kind,definition_path,definition_line,coverage_reason,integration_status,integration_reason,producer_count,producer_sites,current_transaction_boundary,joint_commit_feasibility,outcome_save_owner,domain_state_save_owner_candidates,participant_member_candidates,metric_member_candidates,ui_paths,query_paths,narrative_paths,subscriber_count
1,작업·생산·품질·연구·건설·수리,PreparedOutputCheckpointGcResult,struct,Assets/Scripts/Models/Production/Core/PreparedOutputCheckpointGcContracts.cs,81,"PreparedOutputCheckpointGcResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",7,Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingAuthority.cs:2052:ProductionPreparedOutputRoutingAuthority.GcResult | Assets/Scripts/Services/Infrastructure/Save/PreparedOutputCheckpointGcCoordinator.cs:29:PreparedOutputCheckpointGcCoordinator.OnDurableSaveCommitted | Assets/Scripts/Services/Infrastructure/Save/PreparedOutputCheckpointGcCoordinator.cs:331:PreparedOutputCheckpointGcCoordinator.ValidateTopology | Assets/Scripts/Services/Infrastructure/Save/PreparedOutputCheckpointGcCoordinator.cs:369:PreparedOutputCheckpointGcCoordinator.RollbackPublished | Assets/Scripts/Services/Infrastructure/Save/PreparedOutputCheckpointGcCoordinator.cs:408:PreparedOutputCheckpointGcCoordinator.FinishPrepared | Assets/Scripts/Services/Infrastructure/Save/PreparedOutputCheckpointGcCoordinator.cs:417:PreparedOutputCheckpointGcCoordinator.Result | Assets/Scripts/Services/Items/FacilityOutputExactRouteService.cs:3438:in.GcResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,collectedBatchCount,,Assets/Scripts/Services/Economy/ProductionPreparedOutputRoutingAuthority.cs | Assets/Scripts/Services/Items/Diagnostics/FacilityOutputExactRouteDebugScenarios.cs | Assets/Scripts/Services/Items/FacilityOutputExactRouteService.cs,,0
5,거래·재고·재정·서비스·손님,PreparedOutputPickupBoundaryResult,struct,Assets/Scripts/Services/Items/WorldItemWarehouseService.cs,23,"PreparedOutputPickupBoundaryResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",3,Assets/Scripts/Services/Items/WorldItemWarehouseService.cs:232:WarehouseItemMutationUndoJournal.ValidatePreparedOutputPickupBoundary | Assets/Scripts/Services/Items/WorldItemWarehouseService.cs:329:WarehouseItemMutationUndoJournal.ValidatePreparedOutputPickupBoundarySnapshot | Assets/Scripts/Services/Items/WorldItemWarehouseService.cs:519:WarehouseItemMutationUndoJournal.FailPreparedOutputPickup,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Services/Items/Diagnostics/PreparedOutputHaulPlannerGateDebugScenarios.cs | Assets/Scripts/Services/Items/ItemTransferService.cs | Assets/Scripts/Services/Items/WorldItemWarehouseService.cs,,0
2,전투·침입·의료·생포·사망,PrisonerDecisionEvent,struct,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,402,"PrisonerDecisionEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs:1496:CaptivityRuntime.EconomyTransactionContext,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,,day,,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs | Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,1
7,환경·농업·야생동물·질병·재난,ProcessAccidentFireReceipt,struct,Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireProducerAdapters.cs,9,"ProcessAccidentFireReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs:3972:WorkTaskExecutor.ProcessAccidentFireReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,facility | worker,appliedDamage | damagedAnatomyNodeId | worker | workOperationId | workTypeId,,Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs | Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireProducerAdapters.cs,Assets/Scripts/Services/Narrative/GameplayOutcomeBridges/Environment/EnvironmentOutcomeReceiptFactory.cs,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderSourceTerminalApplyResult,struct,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,134,"ProductionApparelOrderSourceTerminalApplyResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1329:AuthorityState.TryCommitSourceTerminal | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1368:AuthorityState.ApparelWorkOrderRestoreCandidate | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1403:AuthorityState.ApparelWorkOrderRestoreCandidate | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:2833:AuthorityState.SourceConflict,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderSourceTerminalReceipt,class,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,98,"ProductionApparelOrderSourceTerminalReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:106:ProductionApparelOrderSourceTerminalReceipt.Clone | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:417:ProductionApparelOrderTerminalDrainCanonical.CloneOptionalSourceTerminalReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:719:ProductionApparelOrderTerminalDrainCanonical.CreateSourceTerminalReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:727:ProductionApparelOrderTerminalDrainCanonical.ProductionApparelOrderTerminalDrainResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderTerminalDrainResult,struct,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,274,"ProductionApparelOrderTerminalDrainResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",12,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:87:State.TryPrepare | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:154:State.TryProgress | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:183:State.TryAcknowledge | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:208:State.TryGarbageCollect | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:215:State.ProductionApparelOrderTerminalDrainOutbox | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:248:State.TryRecover | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:564:State.TryReleaseLeaseAuthority | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:605:State.TryCommitTerminalEffect | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:633:State.TryCommitSourceTerminal | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:1027:CheckpointGcCandidate.Result | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:1036:CheckpointGcCandidate.Deferred | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs:1045:CheckpointGcCandidate.Conflict,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDestructiveDrainParticipant.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderTerminalEffectApplyResult,struct,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,117,"ProductionApparelOrderTerminalEffectApplyResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1246:AuthorityState.TryCommitTerminalEffect | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1294:AuthorityState.ApparelWorkOrderRestoreCandidate | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:1320:AuthorityState.ApparelWorkOrderRestoreCandidate | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs:2827:AuthorityState.EffectConflict,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
6,장비·특성·기술·시설 진화,ProductionApparelOrderTerminalEffectReceipt,class,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs,71,"ProductionApparelOrderTerminalEffectReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:82:ProductionApparelOrderTerminalEffectReceipt.Clone | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:412:ProductionApparelOrderTerminalDrainCanonical.CloneOptionalTerminalEffectReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:671:ProductionApparelOrderTerminalDrainCanonical.CreateTerminalEffectReceipt | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs:679:ProductionApparelOrderTerminalDrainCanonical.ProductionApparelOrderTerminalDrainResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterNarrativeSaveSection | CharacterWorldSaveSection | CombatEquipmentSaveSection | EquipmentEvolutionSaveSection | ModularFacilityWorldSaveSection,,,,Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainContracts.cs | Assets/Scripts/Services/Economy/ProductionApparelOrderTerminalDrainOutbox.cs | Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,ProductionBillCommandResult,class,Assets/Scripts/Models/Production/Core/ProductionBillModels.cs,1588,"ProductionBillCommandResult is a result-bearing class for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",99,Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:100:ProductionBillRuntime.SetMinimumCraftQuality | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:104:ProductionBillRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:111:ProductionBillRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:116:ProductionBillRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:473:in.AddBill | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:482:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:488:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:493:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:502:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:510:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:519:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:527:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:536:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:544:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:583:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:609:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:613:in.RemoveBill | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:621:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:642:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:653:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:664:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:687:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:697:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:711:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:724:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:728:in.MoveBill | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:736:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:752:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:761:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:763:in.SetSuspended | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:771:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:781:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:783:in.SetStockPolicy | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:792:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:803:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:812:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:814:in.SetOrderMode | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:823:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:834:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:854:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:856:in.SetDistributionPolicy | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:865:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:880:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:882:in.SetWorkerPolicy | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:890:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:898:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:900:in.SetEmergencyWorker | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:907:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:922:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:940:in.Success | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:947:in.RequestStockSensorInstallation | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:963:in.RemoveStockSensor | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:978:in.AcknowledgeStockSensorUnlock | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs:2046:in.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:347:ProductionStockSensorRuntime.RequestInstallation | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:353:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:360:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:366:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:381:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:384:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:395:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:412:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:420:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:431:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:438:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:442:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:446:ProductionStockSensorRuntime.Remove | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:451:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:458:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:463:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:471:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:474:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:484:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:501:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:505:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:509:ProductionStockSensorRuntime.Acknowledge | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:514:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:522:ProductionStockSensorRuntime.Failed | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs:527:ProductionStockSensorRuntime.Success | Assets/Scripts/Models/Production/Core/ProductionBillModels.cs:1607:ProductionBillCommandResult.Success | Assets/Scripts/Models/Production/Core/ProductionBillModels.cs:1612:ProductionBillCommandResult.Failed | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1874:FakeStockSensorRuntime.RequestInstallation | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1876:FakeStockSensorRuntime.Remove | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1878:FakeStockSensorRuntime.Acknowledge | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1888:FakeStockSensorRuntime.Failed | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1890:FakeStockSensorRuntime.Failed | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:48:ProductionBillSceneFacade.SetMinimumCraftQuality | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:72:ProductionBillSceneFacade.AddBill | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:81:ProductionBillSceneFacade.RemoveBill | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:84:ProductionBillSceneFacade.MoveBill | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:87:ProductionBillSceneFacade.SetSuspended | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:90:ProductionBillSceneFacade.SetStockPolicy | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:97:ProductionBillSceneFacade.SetOrderMode | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:101:ProductionBillSceneFacade.SetDistributionPolicy | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:106:ProductionBillSceneFacade.SetWorkerPolicy | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:110:ProductionBillSceneFacade.RequestStockSensorInstallation | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:113:ProductionBillSceneFacade.AcknowledgeStockSensorUnlock | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs:116:ProductionBillSceneFacade.RemoveStockSensor | Assets/Scripts/Views/Buildings/UI/ProductionBuildingPanelPresenter.cs:1004:ProductionBuildingPanelPresenter.EnableTargetStock,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,outcome,Assets/Scripts/Views/Buildings/UI/ProductionBuildingPanelPresenter.cs | Assets/Scripts/Views/UI/Core/ProductionRoutePanelPresenter.cs,Assets/Scripts/Models/Economy/Content/ProductionAssemblyBridge.cs | Assets/Scripts/Models/Economy/Content/ProductionBillRuntime.cs | Assets/Scripts/Models/Economy/Content/ProductionStockSensorRuntime.cs | Assets/Scripts/Models/Economy/Core/ProductionRuntimeContracts.cs | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs | Assets/Scripts/Services/Economy/Planning/ResourceStockPolicyRuntime.cs | Assets/Scripts/Services/Economy/ProductionBillSceneFacade.cs | Assets/Scripts/Views/Buildings/UI/ProductionBuildingPanelPresenter.cs | Assets/Scripts/Views/UI/Core/ProductionRoutePanelPresenter.cs,,0
